,data_year,county_name,Total Violent Crime
2826,2020,SANTA BARBARA,11.0
2827,2021,SANTA BARBARA,5.0
2828,2022,SANTA BARBARA,5.0
2829,2021,SANTA BARBARA,3.0
2830,2022,SANTA BARBARA,1.0
2831,2021,SANTA BARBARA,0.0
2832,2022,SANTA BARBARA,2.0
2833,2021,SANTA BARBARA,0.0
2834,2022,SANTA BARBARA,3.0
2835,2017,SANTA CLARA,620.0
2836,2018,SANTA CLARA,562.0
2837,2019,SANTA CLARA,555.0
2838,2020,SANTA CLARA,460.0
2839,2022,SANTA CLARA,500.0
2840,2017,SANTA CLARA,205.0
2841,2018,SANTA CLARA,163.0
2842,2019,SANTA CLARA,166.0
2843,2020,SANTA CLARA,148.0
2844,2022,SANTA CLARA,233.0
2845,2017,SANTA CLARA,48.0
2846,2018,SANTA CLARA,55.0
2847,2019,SANTA CLARA,42.0
2848,2020,SANTA CLARA,19.0
2849,2022,SANTA CLARA,13.0
2850,2017,SANTA CLARA,347.0
2851,2018,SANTA CLARA,407.0
2852,2019,SANTA CLARA,396.0
2853,2020,SANTA CLARA,333.0
2854,2022,SANTA CLARA,267.0
2855,2017,SANTA CLARA,31.0
2856,2018,SANTA CLARA,31.0
2857,2019,SANTA CLARA,29.0
2858,2020,SANTA CLARA,20.0
2859,2021,SANTA CLARA,0.0
2860,2022,SANTA CLARA,17.0
2861,2017,SANTA CLARA,1.0
2862,2018,SANTA CLARA,1.0
2863,2019,SANTA CLARA,1.0
2864,2020,SANTA CLARA,1.0
2865,2022,SANTA CLARA,1.0
2866,2017,SANTA CLARA,69.0
2867,2018,SANTA CLARA,96.0
2868,2019,SANTA CLARA,81.0
2869,2020,SANTA CLARA,49.0
2870,2021,SANTA CLARA,10.0
2871,2022,SANTA CLARA,63.0
2872,2017,SANTA CLARA,258.0
2873,2018,SANTA CLARA,268.0
2874,2019,SANTA CLARA,284.0
2875,2020,SANTA CLARA,278.0
2876,2022,SANTA CLARA,281.0
2877,2017,SANTA CLARA,4.0
2878,2018,SANTA CLARA,2.0
2879,2019,SANTA CLARA,2.0
2880,2020,SANTA CLARA,2.0
2881,2021,SANTA CLARA,1.0
2882,2022,SANTA CLARA,6.0
2883,2017,SANTA CLARA,209.0
2884,2018,SANTA CLARA,205.0
2885,2019,SANTA CLARA,209.0
2886,2020,SANTA CLARA,170.0
2887,2021,SANTA CLARA,62.0
2888,2022,SANTA CLARA,86.0
2889,2017,SANTA CLARA,301.0
2890,2018,SANTA CLARA,285.0
2891,2019,SANTA CLARA,277.0
2892,2020,SANTA CLARA,238.0
2893,2021,SANTA CLARA,8.0
2894,2022,SANTA CLARA,168.0
2895,2017,SANTA CLARA,172.0
2896,2018,SANTA CLARA,145.0
2897,2019,SANTA CLARA,153.0
2898,2020,SANTA CLARA,103.0
2899,2021,SANTA CLARA,7.0
2900,2022,SANTA CLARA,111.0
2901,2017,SANTA CLARA,3313.0
2902,2018,SANTA CLARA,3407.0
2903,2019,SANTA CLARA,3688.0
2904,2020,SANTA CLARA,3810.0
2905,2022,SANTA CLARA,4308.0
2906,2017,SANTA CLARA,440.0
2907,2018,SANTA CLARA,467.0
2908,2019,SANTA CLARA,477.0
2909,2020,SANTA CLARA,399.0
2910,2021,SANTA CLARA,132.0
2911,2022,SANTA CLARA,389.0
2912,2017,SANTA CLARA,15.0
2913,2018,SANTA CLARA,11.0
2914,2019,SANTA CLARA,14.0
2915,2020,SANTA CLARA,7.0
2916,2022,SANTA CLARA,9.0
2917,2017,SANTA CLARA,447.0
2918,2018,SANTA CLARA,432.0
2919,2019,SANTA CLARA,432.0
2920,2020,SANTA CLARA,470.0
2921,2021,SANTA CLARA,137.0
2922,2022,SANTA CLARA,425.0
2923,2017,SANTA CLARA,66.0
2924,2018,SANTA CLARA,49.0
2925,2019,SANTA CLARA,60.0
2926,2020,SANTA CLARA,35.0
2927,2021,SANTA CLARA,2.0
2928,2022,SANTA CLARA,27.0
2929,2017,SANTA CLARA,3.0
2930,2018,SANTA CLARA,5.0
2931,2019,SANTA CLARA,3.0
2932,2020,SANTA CLARA,1.0
2933,2022,SANTA CLARA,1.0
2934,2017,SANTA CLARA,1.0
2935,2018,SANTA CLARA,2.0
2936,2019,SANTA CLARA,1.0
2937,2020,SANTA CLARA,0.0
2938,2022,SANTA CLARA,1.0
2939,2017,SANTA CLARA,9.0
2940,2018,SANTA CLARA,3.0
2941,2019,SANTA CLARA,7.0
2942,2020,SANTA CLARA,1.0
2943,2022,SANTA CLARA,0.0
2944,2017,SANTA CLARA,0.0
2945,2018,SANTA CLARA,0.0
2946,2019,SANTA CLARA,0.0
2947,2020,SANTA CLARA,0.0
2948,2020,SANTA CLARA,7.0
2949,2022,SANTA CLARA,28.0
2950,2017,SANTA CLARA,119.0
2951,2018,SANTA CLARA,151.0
2952,2019,SANTA CLARA,100.0
2953,2020,SANTA CLARA,108.0
2954,2022,SANTA CLARA,105.0
2955,2021,SANTA CLARA,0.0
2956,2022,SANTA CLARA,0.0
2957,2021,SANTA CLARA,0.0
2958,2022,SANTA CLARA,1.0
2959,2017,SANTA CRUZ,634.0
2960,2018,SANTA CRUZ,679.0
2961,2019,SANTA CRUZ,736.0
2962,2020,SANTA CRUZ,619.0
2963,2021,SANTA CRUZ,102.0
2964,2022,SANTA CRUZ,481.0
2965,2017,SANTA CRUZ,77.0
2966,2018,SANTA CRUZ,61.0
2967,2019,SANTA CRUZ,64.0
2968,2020,SANTA CRUZ,56.0
2969,2022,SANTA CRUZ,50.0
2970,2017,SANTA CRUZ,566.0
2971,2018,SANTA CRUZ,499.0
2972,2019,SANTA CRUZ,543.0
2973,2020,SANTA CRUZ,441.0
2974,2022,SANTA CRUZ,483.0
2975,2017,SANTA CRUZ,361.0
2976,2018,SANTA CRUZ,357.0
2977,2019,SANTA CRUZ,354.0
2978,2020,SANTA CRUZ,320.0
2979,2022,SANTA CRUZ,363.0
2980,2017,SANTA CRUZ,34.0
2981,2018,SANTA CRUZ,48.0
2982,2019,SANTA CRUZ,40.0
2983,2020,SANTA CRUZ,29.0
2984,2021,SANTA CRUZ,6.0
2985,2022,SANTA CRUZ,40.0
2986,2017,SANTA CRUZ,0.0
2987,2019,SANTA CRUZ,0.0
2988,2017,SANTA CRUZ,9.0
2989,2018,SANTA CRUZ,14.0
2990,2019,SANTA CRUZ,17.0
2991,2020,SANTA CRUZ,13.0
2992,2021,SANTA CRUZ,2.0
2993,2022,SANTA CRUZ,4.0
2994,2017,SANTA CRUZ,11.0
2995,2018,SANTA CRUZ,16.0
2996,2019,SANTA CRUZ,10.0
2997,2020,SANTA CRUZ,5.0
2998,2021,SANTA CRUZ,6.0
2999,2022,SANTA CRUZ,11.0
3000,2021,SANTA CRUZ,0.0
3001,2022,SANTA CRUZ,0.0
3002,2017,SHASTA,35.0
3003,2018,SHASTA,28.0
3004,2019,SHASTA,18.0
3005,2020,SHASTA,10.0
3006,2022,SHASTA,3.0
3007,2017,SHASTA,77.0
3008,2018,SHASTA,96.0
3009,2019,SHASTA,90.0
3010,2020,SHASTA,102.0
3011,2022,SHASTA,81.0
3012,2017,SHASTA,861.0
3013,2018,SHASTA,797.0
3014,2019,SHASTA,858.0
3015,2020,SHASTA,716.0
3016,2022,SHASTA,758.0
3017,2017,SHASTA,0.0
3018,2018,SHASTA,0.0
3019,2017,SHASTA,9.0
3020,2018,SHASTA,9.0
3021,2019,SHASTA,5.0
3022,2020,SHASTA,1.0
3023,2021,SHASTA,0.0
3024,2022,SHASTA,0.0
3025,2021,SHASTA,0.0
3026,2022,SHASTA,0.0
3027,2017,SIERRA,27.0
3028,2018,SIERRA,25.0
3029,2019,SIERRA,20.0
3030,2020,SIERRA,24.0
3031,2022,SIERRA,8.0
3032,2017,SISKIYOU,171.0
3033,2018,SISKIYOU,160.0
3034,2019,SISKIYOU,169.0
3035,2020,SISKIYOU,137.0
3036,2022,SISKIYOU,75.0
3037,2017,SISKIYOU,2.0
3038,2018,SISKIYOU,0.0
3039,2019,SISKIYOU,1.0
3040,2020,SISKIYOU,3.0
3041,2022,SISKIYOU,2.0
3042,2017,SISKIYOU,5.0
3043,2018,SISKIYOU,0.0
3044,2019,SISKIYOU,1.0
3045,2020,SISKIYOU,0.0
3046,2022,SISKIYOU,3.0
3047,2018,SISKIYOU,0.0
3048,2020,SISKIYOU,2.0
3049,2022,SISKIYOU,0.0
3050,2017,SISKIYOU,1.0
3051,2018,SISKIYOU,0.0
3052,2019,SISKIYOU,2.0
3053,2020,SISKIYOU,1.0
3054,2022,SISKIYOU,0.0
3055,2017,SISKIYOU,2.0
3056,2018,SISKIYOU,1.0
3057,2019,SISKIYOU,1.0
3058,2020,SISKIYOU,2.0
3059,2022,SISKIYOU,2.0
3060,2017,SISKIYOU,36.0
3061,2018,SISKIYOU,22.0
3062,2019,SISKIYOU,27.0
3063,2020,SISKIYOU,18.0
3064,2022,SISKIYOU,26.0
3065,2017,SISKIYOU,2.0
3066,2019,SISKIYOU,0.0
3067,2017,SISKIYOU,42.0
3068,2018,SISKIYOU,45.0
3069,2019,SISKIYOU,37.0
3070,2020,SISKIYOU,29.0
3071,2022,SISKIYOU,24.0
3072,2017,SISKIYOU,70.0
3073,2018,SISKIYOU,84.0
3074,2019,SISKIYOU,81.0
3075,2020,SISKIYOU,70.0
3076,2022,SISKIYOU,104.0
3077,2017,SISKIYOU,5.0
3078,2018,SISKIYOU,20.0
3079,2019,SISKIYOU,6.0
3080,2020,SISKIYOU,13.0
3081,2022,SISKIYOU,6.0
3082,2017,SISKIYOU,0.0
3083,2021,SISKIYOU,0.0
3084,2022,SISKIYOU,7.0
3085,2021,SISKIYOU,0.0
3086,2022,SISKIYOU,2.0
3087,2017,SOLANO,269.0
3088,2018,SOLANO,296.0
3089,2019,SOLANO,141.0
3090,2020,SOLANO,129.0
3091,2022,SOLANO,114.0
3092,2017,SOLANO,111.0
3093,2018,SOLANO,101.0
3094,2019,SOLANO,99.0
3095,2020,SOLANO,78.0
3096,2022,SOLANO,59.0
3097,2017,SOLANO,101.0
3098,2018,SOLANO,101.0
3099,2019,SOLANO,71.0
3100,2020,SOLANO,96.0
3101,2021,SOLANO,75.0
3102,2022,SOLANO,103.0
3103,2017,SOLANO,1002.0
3104,2018,SOLANO,1086.0
3105,2019,SOLANO,928.0
3106,2020,SOLANO,832.0
3107,2022,SOLANO,899.0
3108,2017,SOLANO,46.0
3109,2018,SOLANO,37.0
3110,2019,SOLANO,37.0
3111,2020,SOLANO,29.0
3112,2022,SOLANO,38.0
3113,2017,SOLANO,199.0
3114,2018,SOLANO,151.0
3115,2019,SOLANO,144.0
3116,2020,SOLANO,170.0
3117,2022,SOLANO,167.0
3118,2017,SOLANO,527.0
3119,2018,SOLANO,459.0
3120,2019,SOLANO,458.0
3121,2020,SOLANO,421.0
3122,2022,SOLANO,467.0
3123,2017,SOLANO,690.0
3124,2018,SOLANO,617.0
3125,2019,SOLANO,508.0
3126,2020,SOLANO,454.0
3127,2022,SOLANO,391.0
3128,2017,SOLANO,0.0
3129,2018,SOLANO,0.0
3130,2022,SOLANO,0.0
3131,2021,SOLANO,0.0
3132,2022,SOLANO,0.0
3133,2021,SOLANO,5.0
3134,2022,SOLANO,20.0
3135,2017,SONOMA,791.0
3136,2018,SONOMA,786.0
3137,2019,SONOMA,692.0
3138,2020,SONOMA,598.0
3139,2022,SONOMA,466.0
3140,2017,SONOMA,50.0
3141,2018,SONOMA,39.0
3142,2019,SONOMA,38.0
3143,2020,SONOMA,31.0
3144,2022,SONOMA,20.0
3145,2017,SONOMA,60.0
3146,2018,SONOMA,84.0
3147,2019,SONOMA,59.0
3148,2020,SONOMA,52.0
3149,2022,SONOMA,43.0
3150,2017,SONOMA,56.0
3151,2018,SONOMA,42.0
3152,2019,SONOMA,51.0
3153,2020,SONOMA,51.0
3154,2021,SONOMA,17.0
3155,2022,SONOMA,60.0
3156,2017,SONOMA,272.0
3157,2018,SONOMA,284.0
3158,2019,SONOMA,349.0
3159,2020,SONOMA,339.0
3160,2022,SONOMA,248.0
3161,2017,SONOMA,996.0
3162,2018,SONOMA,1052.0
3163,2019,SONOMA,1093.0
3164,2020,SONOMA,649.0
3165,2022,SONOMA,794.0
3166,2017,SONOMA,59.0
3167,2018,SONOMA,64.0
3168,2019,SONOMA,76.0
3169,2020,SONOMA,29.0
3170,2022,SONOMA,32.0
3171,2017,SONOMA,63.0
3172,2018,SONOMA,65.0
3173,2019,SONOMA,69.0
3174,2020,SONOMA,37.0
3175,2022,SONOMA,23.0
3176,2017,SONOMA,293.0
3177,2018,SONOMA,255.0
3178,2019,SONOMA,253.0
3179,2020,SONOMA,206.0
3180,2022,SONOMA,224.0
3181,2017,SONOMA,9.0
3182,2018,SONOMA,9.0
3183,2019,SONOMA,5.0
3184,2020,SONOMA,2.0
3185,2022,SONOMA,2.0
3186,2017,SONOMA,0.0
3187,2018,SONOMA,0.0
3188,2019,SONOMA,0.0
3189,2020,SONOMA,2.0
3190,2021,SONOMA,3.0
3191,2022,SONOMA,2.0
3192,2017,SONOMA,8.0
3193,2018,SONOMA,1.0
3194,2019,SONOMA,5.0
3195,2020,SONOMA,3.0
3196,2021,SONOMA,4.0
3197,2022,SONOMA,4.0
3198,2017,SONOMA,16.0
3199,2018,SONOMA,25.0
3200,2019,SONOMA,5.0
3201,2020,SONOMA,0.0
3202,2022,SONOMA,11.0
3203,2017,SONOMA,90.0
3204,2018,SONOMA,114.0
3205,2019,SONOMA,109.0
3206,2020,SONOMA,61.0
3207,2021,SONOMA,2.0
3208,2022,SONOMA,9.0
3209,2017,STANISLAUS,908.0
3210,2018,STANISLAUS,889.0
3211,2019,STANISLAUS,867.0
3212,2020,STANISLAUS,903.0
3213,2022,STANISLAUS,844.0
3214,2017,STANISLAUS,271.0
3215,2018,STANISLAUS,266.0
3216,2019,STANISLAUS,274.0
3217,2020,STANISLAUS,302.0
3218,2022,STANISLAUS,225.0
3219,2017,STANISLAUS,1385.0
3220,2018,STANISLAUS,1670.0
3221,2019,STANISLAUS,1734.0
3222,2020,STANISLAUS,1799.0
3223,2022,STANISLAUS,1316.0
3224,2017,STANISLAUS,51.0
3225,2018,STANISLAUS,41.0
3226,2019,STANISLAUS,46.0
3227,2020,STANISLAUS,36.0
3228,2022,STANISLAUS,44.0
3229,2017,STANISLAUS,162.0
3230,2018,STANISLAUS,133.0
3231,2019,STANISLAUS,146.0
3232,2020,STANISLAUS,193.0
3233,2022,STANISLAUS,172.0
3234,2017,STANISLAUS,178.0
3235,2018,STANISLAUS,146.0
3236,2019,STANISLAUS,169.0
3237,2020,STANISLAUS,146.0
3238,2022,STANISLAUS,160.0
3239,2017,STANISLAUS,123.0
3240,2018,STANISLAUS,132.0
3241,2019,STANISLAUS,118.0
3242,2020,STANISLAUS,119.0
3243,2022,STANISLAUS,96.0
3244,2017,STANISLAUS,559.0
3245,2018,STANISLAUS,473.0
3246,2019,STANISLAUS,520.0
3247,2020,STANISLAUS,423.0
3248,2022,STANISLAUS,417.0
3249,2017,STANISLAUS,50.0
3250,2018,STANISLAUS,70.0
3251,2019,STANISLAUS,57.0
3252,2020,STANISLAUS,82.0
3253,2022,STANISLAUS,54.0
3254,2017,STANISLAUS,23.0
3255,2018,STANISLAUS,50.0
3256,2019,STANISLAUS,31.0
3257,2020,STANISLAUS,24.0
3258,2022,STANISLAUS,31.0
3259,2017,STANISLAUS,7.0
3260,2018,STANISLAUS,6.0
3261,2019,STANISLAUS,4.0
3262,2020,STANISLAUS,4.0
3263,2022,STANISLAUS,1.0
3264,2017,STANISLAUS,0.0
3265,2018,STANISLAUS,0.0
3266,2019,STANISLAUS,0.0
3267,2020,STANISLAUS,0.0
3268,2021,STANISLAUS,0.0
3269,2022,STANISLAUS,3.0
3270,2017,SUTTER,214.0
3271,2018,SUTTER,211.0
3272,2019,SUTTER,182.0
3273,2020,SUTTER,128.0
3274,2022,SUTTER,212.0
3275,2017,SUTTER,542.0
3276,2018,SUTTER,483.0
3277,2019,SUTTER,506.0
3278,2020,SUTTER,421.0
3279,2021,SUTTER,20.0
3280,2022,SUTTER,360.0
3281,2021,SUTTER,2.0
3282,2022,SUTTER,2.0
3283,2017,TEHAMA,129.0
3284,2018,TEHAMA,165.0
3285,2019,TEHAMA,138.0
3286,2020,TEHAMA,127.0
3287,2021,TEHAMA,99.0
3288,2022,TEHAMA,103.0
3289,2017,TEHAMA,34.0
3290,2018,TEHAMA,45.0
3291,2019,TEHAMA,63.0
3292,2020,TEHAMA,40.0
3293,2021,TEHAMA,7.0
3294,2022,TEHAMA,30.0
3295,2017,TEHAMA,221.0
3296,2018,TEHAMA,273.0
3297,2019,TEHAMA,250.0
3298,2020,TEHAMA,187.0
3299,2021,TEHAMA,84.0
3300,2022,TEHAMA,120.0
3301,2017,TEHAMA,0.0
3302,2021,TEHAMA,0.0
3303,2022,TEHAMA,1.0
3304,2017,TRINITY,98.0
3305,2018,TRINITY,83.0
3306,2019,TRINITY,51.0
3307,2020,TRINITY,79.0
3308,2022,TRINITY,62.0
3309,2021,TRINITY,0.0
3310,2022,TRINITY,1.0
3311,2017,TULARE,1152.0
3312,2018,TULARE,1233.0
3313,2019,TULARE,1147.0
3314,2020,TULARE,1385.0
3315,2022,TULARE,1523.0
3316,2017,TULARE,210.0
3317,2018,TULARE,222.0
3318,2019,TULARE,244.0
3319,2020,TULARE,188.0
3320,2021,TULARE,175.0
3321,2022,TULARE,189.0
3322,2017,TULARE,98.0
3323,2018,TULARE,87.0
3324,2019,TULARE,91.0
3325,2020,TULARE,67.0
3326,2022,TULARE,93.0
3327,2017,TULARE,81.0
3328,2018,TULARE,67.0
3329,2019,TULARE,73.0
3330,2020,TULARE,55.0
3331,2022,TULARE,71.0
3332,2017,TULARE,78.0
3333,2018,TULARE,100.0
3334,2019,TULARE,74.0
3335,2020,TULARE,62.0
3336,2022,TULARE,91.0
3337,2017,TULARE,569.0
3338,2018,TULARE,509.0
3339,2019,TULARE,573.0
3340,2020,TULARE,531.0
3341,2021,TULARE,370.0
3342,2022,TULARE,425.0
3343,2017,TULARE,803.0
3344,2018,TULARE,729.0
3345,2019,TULARE,685.0
3346,2020,TULARE,628.0
3347,2021,TULARE,407.0
3348,2022,TULARE,435.0
3349,2017,TULARE,702.0
3350,2018,TULARE,814.0
3351,2019,TULARE,821.0
3352,2020,TULARE,734.0
3353,2022,TULARE,766.0
3354,2017,TULARE,100.0
3355,2018,TULARE,131.0
3356,2019,TULARE,76.0
3357,2020,TULARE,92.0
3358,2022,TULARE,81.0
3359,2017,TULARE,0.0
3360,2018,TULARE,0.0
3361,2020,TULARE,0.0
3362,2022,TULARE,0.0
3363,2017,TULARE,5.0
3364,2018,TULARE,6.0
3365,2019,TULARE,3.0
3366,2020,TULARE,5.0
3367,2022,TULARE,1.0
3368,2022,TULARE,0.0
3369,2021,TULARE,1.0
3370,2022,TULARE,11.0
3371,2021,TULARE,1.0
3372,2022,TULARE,1.0
3373,2017,TUOLUMNE,266.0
3374,2018,TUOLUMNE,246.0
3375,2019,TUOLUMNE,298.0
3376,2020,TUOLUMNE,279.0
3377,2022,TUOLUMNE,218.0
3378,2017,TUOLUMNE,91.0
3379,2018,TUOLUMNE,85.0
3380,2019,TUOLUMNE,100.0
3381,2020,TUOLUMNE,86.0
3382,2022,TUOLUMNE,75.0
3383,2021,TUOLUMNE,0.0
3384,2022,TUOLUMNE,1.0
3385,2017,VENTURA,554.0
3386,2018,VENTURA,654.0
3387,2019,VENTURA,675.0
3388,2020,VENTURA,623.0
3389,2022,VENTURA,629.0
3390,2017,VENTURA,293.0
3391,2018,VENTURA,317.0
3392,2019,VENTURA,305.0
3393,2020,VENTURA,293.0
3394,2022,VENTURA,280.0
3395,2017,VENTURA,154.0
3396,2018,VENTURA,175.0
3397,2019,VENTURA,153.0
3398,2020,VENTURA,105.0
3399,2022,VENTURA,144.0
3400,2017,VENTURA,40.0
3401,2018,VENTURA,63.0
3402,2019,VENTURA,57.0
3403,2020,VENTURA,43.0
3404,2022,VENTURA,41.0
3405,2017,VENTURA,1029.0
3406,2018,VENTURA,1161.0
3407,2019,VENTURA,1192.0
3408,2020,VENTURA,980.0
3409,2022,VENTURA,895.0
3410,2017,VENTURA,94.0
3411,2018,VENTURA,100.0
3412,2019,VENTURA,94.0
3413,2020,VENTURA,103.0
3414,2022,VENTURA,109.0
3415,2017,VENTURA,187.0
3416,2018,VENTURA,197.0
3417,2019,VENTURA,229.0
3418,2020,VENTURA,234.0
3419,2021,VENTURA,125.0
3420,2022,VENTURA,167.0
3421,2017,VENTURA,437.0
3422,2018,VENTURA,415.0
3423,2019,VENTURA,405.0
3424,2020,VENTURA,387.0
3425,2022,VENTURA,507.0
3426,2017,VENTURA,681.0
3427,2018,VENTURA,786.0
3428,2019,VENTURA,861.0
3429,2020,VENTURA,772.0
3430,2022,VENTURA,552.0
3431,2017,VENTURA,335.0
3432,2018,VENTURA,322.0
3433,2019,VENTURA,321.0
3434,2020,VENTURA,256.0
3435,2022,VENTURA,223.0
3436,2017,VENTURA,2.0
3437,2018,VENTURA,7.0
3438,2019,VENTURA,2.0
3439,2020,VENTURA,4.0
3440,2021,VENTURA,3.0
3441,2022,VENTURA,5.0
3442,2017,VENTURA,140.0
3443,2018,VENTURA,127.0
3444,2019,VENTURA,120.0
3445,2020,VENTURA,132.0
3446,2022,VENTURA,109.0
3447,2017,VENTURA,16.0
3448,2018,VENTURA,30.0
3449,2019,VENTURA,24.0
3450,2020,VENTURA,8.0
3451,2021,VENTURA,5.0
3452,2022,VENTURA,7.0
3453,2017,VENTURA,1.0
3454,2018,VENTURA,1.0
3455,2019,VENTURA,3.0
3456,2020,VENTURA,0.0
3457,2021,VENTURA,0.0
3458,2022,VENTURA,0.0
3459,2017,VENTURA,0.0
3460,2018,VENTURA,0.0
3461,2017,VENTURA,6.0
3462,2018,VENTURA,2.0
3463,2019,VENTURA,4.0
3464,2020,VENTURA,9.0
3465,2022,VENTURA,4.0
3466,2017,VENTURA,3.0
3467,2018,VENTURA,4.0
3468,2019,VENTURA,4.0
3469,2020,VENTURA,5.0
3470,2022,VENTURA,1.0
3471,2021,VENTURA,0.0
3472,2022,VENTURA,0.0
3473,2021,VENTURA,0.0
3474,2022,VENTURA,3.0
3475,2017,YOLO,148.0
3476,2018,YOLO,124.0
3477,2019,YOLO,136.0
3478,2020,YOLO,121.0
3479,2022,YOLO,107.0
3480,2017,YOLO,131.0
3481,2018,YOLO,99.0
3482,2019,YOLO,93.0
3483,2020,YOLO,126.0
3484,2021,YOLO,19.0
3485,2022,YOLO,110.0
3486,2017,YOLO,19.0
3487,2018,YOLO,15.0
3488,2019,YOLO,33.0
3489,2020,YOLO,30.0
3490,2022,YOLO,20.0
3491,2017,YOLO,320.0
3492,2018,YOLO,356.0
3493,2019,YOLO,320.0
3494,2020,YOLO,285.0
3495,2021,YOLO,66.0
3496,2022,YOLO,216.0
3497,2017,YOLO,340.0
3498,2018,YOLO,353.0
3499,2019,YOLO,321.0
3500,2020,YOLO,330.0
3501,2022,YOLO,88.0
3502,2017,YOLO,0.0
3503,2018,YOLO,0.0
3504,2017,YOLO,14.0
3505,2018,YOLO,17.0
3506,2019,YOLO,9.0
3507,2020,YOLO,8.0
3508,2021,YOLO,1.0
3509,2022,YOLO,5.0
3510,2021,YOLO,0.0
3511,2022,YOLO,0.0
3512,2017,YUBA,437.0
3513,2018,YUBA,346.0
3514,2019,YUBA,364.0
3515,2020,YUBA,285.0
3516,2022,YUBA,336.0
3517,2017,YUBA,157.0
3518,2018,YUBA,164.0
3519,2019,YUBA,154.0
3520,2020,YUBA,133.0
3521,2022,YUBA,100.0
3522,2017,YUBA,24.0
3523,2018,YUBA,20.0
3524,2019,YUBA,22.0
3525,2020,YUBA,20.0
3526,2022,YUBA,27.0
3527,2017,YUBA,0.0
3528,2018,YUBA,0.0
3529,2019,YUBA,0.0
3530,2022,YUBA,0.0
3531,2018,NOT SPECIFIED,1.0
3532,2019,NOT SPECIFIED,2.0
3533,2017,NOT SPECIFIED,3.0
3534,2018,NOT SPECIFIED,2.0
3535,2019,NOT SPECIFIED,2.0
3536,2017,NOT SPECIFIED,3.0
3537,2017,NOT SPECIFIED,0.0
3538,2018,NOT SPECIFIED,1.0
3539,2019,NOT SPECIFIED,0.0
3540,2020,NOT SPECIFIED,11.0
3541,2021,NOT SPECIFIED,0.0
3542,2022,NOT SPECIFIED,7.0
3543,2017,NOT SPECIFIED,4.0
3544,2018,NOT SPECIFIED,13.0
3545,2019,NOT SPECIFIED,28.0
3546,2020,NOT SPECIFIED,21.0
3547,2021,NOT SPECIFIED,39.0
3548,2022,NOT SPECIFIED,27.0
3549,2017,NOT SPECIFIED,2.0
3550,2018,NOT SPECIFIED,3.0
3551,2018,NOT SPECIFIED,1.0
3552,2019,NOT SPECIFIED,6.0
3553,2018,NOT SPECIFIED,0.0
3554,2019,NOT SPECIFIED,1.0
3555,2021,NOT SPECIFIED,9.0
3556,2022,NOT SPECIFIED,10.0
3557,2021,NOT SPECIFIED,7.0
3558,2022,NOT SPECIFIED,11.0
