,agency_id,agency_name,agency_type_name,ori,county_name,state_abbr,latitude,longitude
277,1245,California State University: Long Beach,University or College,CA0198200,LOS ANGELES,CA,33.783516,-118.10802
278,1246,California State University: Los Angeles,University or College,CA0198300,LOS ANGELES,CA,34.06248,-118.16909
279,1247,California State University: Northridge,University or College,CA0198400,LOS ANGELES,CA,34.235504,-118.52776
280,1248,La Canada Flintridge Police Department,City,CA019900X,LOS ANGELES,CA,34.06067,-118.167885
281,1249,Lancaster Police Department,City,CA019960X,LOS ANGELES,CA,34.06067,-118.167885
282,1250,University of California: Los Angeles,University or College,CA0199700,LOS ANGELES,CA,34.068478,-118.44505
283,34070,Highway Patrol:,State Police,CA0199901,LOS ANGELES,CA,,
284,34072,Highway Patrol:,State Police,CA0199910,LOS ANGELES,CA,,
285,33844,Highway Patrol:,State Police,CA0199925,LOS ANGELES,CA,,
286,34066,Highway Patrol:,State Police,CA0199930,LOS ANGELES,CA,,
287,33916,Highway Patrol:,State Police,CA0199935,LOS ANGELES,CA,,
288,33992,Highway Patrol:,State Police,CA0199940,LOS ANGELES,CA,,
289,33868,Highway Patrol:,State Police,CA0199941,LOS ANGELES,CA,,
290,33836,Highway Patrol:,State Police,CA0199945,LOS ANGELES,CA,,
291,34058,Highway Patrol:,State Police,CA0199950,LOS ANGELES,CA,,
292,34098,Highway Patrol:,State Police,CA0199965,LOS ANGELES,CA,,
293,33830,Highway Patrol:,State Police,CA0199975,LOS ANGELES,CA,,
294,34100,Highway Patrol:,State Police,CA0199980,LOS ANGELES,CA,,
295,33876,Highway Patrol:,State Police,CA0199990,LOS ANGELES,CA,,
296,33908,Highway Patrol:,State Police,CA0199998,LOS ANGELES,CA,,
297,27373,Metropolitan State Hospital,Other State Agency,CA019A900,LOS ANGELES,CA,,
298,1253,Madera County Sheriff's Office,County,CA0200000,MADERA,CA,36.953354,-120.03757
299,1254,Chowchilla Police Department,City,CA0200100,MADERA,CA,37.122593,-120.25846
300,1255,Madera Police Department,City,CA0200200,MADERA,CA,37.210039,-119.749852
301,1257,Union Pacific Railroad: Madera County,Other,CA020040X,MADERA,CA,37.79885,-122.30563
302,33964,Highway Patrol:,State Police,CA0209950,MADERA,CA,,
303,34002,Highway Patrol:,State Police,CA0209956,MADERA,CA,,
304,1260,Marin County Sheriff's Office,County,CA0210000,MARIN,CA,38.001637,-122.53674
305,1261,Belvedere Police Department,City,CA0210100,MARIN,CA,37.874096,-122.46572
306,1263,Fairfax Police Department,City,CA0210300,MARIN,CA,37.98493,-122.59092
307,1265,Mill Valley Police Department,City,CA0210500,MARIN,CA,37.90565,-122.57148
308,1266,Novato Police Department,City,CA0210600,MARIN,CA,38.106064,-122.56927
309,1267,Ross Police Department,City,CA0210700,MARIN,CA,38.051817,-122.745974
310,1269,San Rafael Police Department,City,CA0210900,MARIN,CA,38.051817,-122.745974
311,1270,Sausalito Police Department,City,CA0211000,MARIN,CA,37.858112,-122.484436
312,1271,Tiburon Police Department,City,CA0211100,MARIN,CA,37.880222,-122.46468
313,1272,Union Pacific Railroad: Marin County,Other,CA021120X,MARIN,CA,37.798763,-122.24971
314,1273,Marin Community College,University or College,CA0211300,MARIN,CA,38.051817,-122.745974
315,25263,Central Marin Police Department,City,CA0211700,MARIN,CA,,
316,33966,Highway Patrol:,State Police,CA0219950,MARIN,CA,,
317,1277,Mariposa County Sheriff's Office,County,CA0220000,MARIPOSA,CA,37.570033,-119.91286
318,33968,Highway Patrol:,State Police,CA0229955,MARIPOSA,CA,,
319,1279,Mendocino County Sheriff's Office,County,CA0230000,MENDOCINO,CA,39.432388,-123.442881
320,1280,Fort Bragg Police Department,City,CA0230100,MENDOCINO,CA,39.432667,-123.80412
321,1282,Ukiah Police Department,City,CA0230300,MENDOCINO,CA,39.432388,-123.442881
322,1283,Willits Police Department,City,CA0230400,MENDOCINO,CA,39.41243,-123.35326
323,1286,Union Pacific Railroad: Mendocino County,Other,CA0230900,MENDOCINO,CA,39.432388,-123.442881
324,34086,Highway Patrol:,State Police,CA0239950,MENDOCINO,CA,,
325,1288,Merced County Sheriff's Office,County,CA0240000,MERCED,CA,37.307518,-120.48352
326,1289,Atwater Police Department,City,CA0240100,MERCED,CA,37.36044,-120.600685
327,1290,Dos Palos Police Department,City,CA0240200,MERCED,CA,36.98548,-120.62781
328,1291,Gustine Police Department,City,CA0240300,MERCED,CA,37.194806,-120.722802
329,1292,Livingston Police Department,City,CA0240400,MERCED,CA,37.385117,-120.72305
330,1293,Los Banos Police Department,City,CA0240500,MERCED,CA,37.061142,-120.849655
331,1294,Merced Police Department,City,CA0240600,MERCED,CA,37.307243,-120.48267
332,1296,Union Pacific Railroad: Merced County,Other,CA024080X,MERCED,CA,37.798763,-122.24971
333,1298,Department of Parks and Recreation: Four Rivers District,Other State Agency,CA0241000,MERCED,CA,37.065716,-121.07188
334,1299,University of California: Merced,University or College,CA0241200,MERCED,CA,37.365295,-120.43214
335,33970,Highway Patrol:,State Police,CA0249960,MERCED,CA,,
336,33962,Highway Patrol:,State Police,CA0249961,MERCED,CA,,
337,33880,Highway Patrol:,State Police,CA0249964,MERCED,CA,,
338,1302,Modoc County Sheriff's Office,County,CA0250000,MODOC,CA,41.592918,-120.71837
339,1303,Alturas Police Department,City,CA0250100,MODOC,CA,41.483387,-120.54352
340,1304,Union Pacific Railroad: Modoc County,Other,CA025020X,MODOC,CA,37.798763,-122.24971
341,33832,Highway Patrol:,State Police,CA0259970,MODOC,CA,,
342,1306,Mono County Sheriff's Office,County,CA0260000,MONO,CA,37.915836,-118.875167
343,1307,Mammoth Lakes Police Department,City,CA0260100,MONO,CA,37.915836,-118.875167
344,33856,Highway Patrol:,State Police,CA0269920,MONO,CA,,
345,1310,Monterey County Sheriff's Office,County,CA0270000,MONTEREY,CA,36.70181,-121.63269
346,1311,Carmel Police Department,City,CA0270100,MONTEREY,CA,36.240107,-121.315573
347,1312,Del Rey Oaks Police Department,City,CA0270200,MONTEREY,CA,36.592197,-121.833786
348,1313,Gonzales Police Department,City,CA0270300,MONTEREY,CA,36.240107,-121.315573
349,1314,Greenfield Police Department,City,CA0270400,MONTEREY,CA,36.32111,-121.2436
350,1315,King City Police Department,City,CA0270500,MONTEREY,CA,36.211166,-121.12721
351,1316,Monterey Police Department,City,CA0270600,MONTEREY,CA,36.596924,-121.89759
352,1317,Pacific Grove Police Department,City,CA0270700,MONTEREY,CA,36.618847,-121.91879
353,1318,Salinas Police Department,City,CA0270800,MONTEREY,CA,36.674767,-121.65718
354,1319,Sand City Police Department,City,CA0270900,MONTEREY,CA,36.61363,-121.84962
355,1320,Seaside Police Department,City,CA0271000,MONTEREY,CA,36.604176,-121.85408
356,1321,Soledad Police Department,City,CA0271100,MONTEREY,CA,36.240107,-121.315573
357,1322,Marina Police Department,City,CA0271200,MONTEREY,CA,36.68176,-121.80256
358,1324,Union Pacific Railroad: Monterey County,Other,CA027150X,MONTEREY,CA,37.798763,-122.24971
359,1326,Department of Parks and Recreation: Monterey County,Other State Agency,CA0271700,MONTEREY,CA,36.603165,-121.89437
360,1327,California State University: Monterey Bay,University or College,CA0271900,MONTEREY,CA,36.654827,-121.806145
361,33978,Highway Patrol:,State Police,CA0279930,MONO,CA,,
362,33960,Highway Patrol:,State Police,CA0279935,MONO,CA,,
363,1329,Napa County Sheriff's Office,County,CA0280000,NAPA,CA,38.5071,-122.325905
364,1330,Calistoga Police Department,City,CA0280100,NAPA,CA,38.57867,-122.57926
365,1331,Napa Police Department,City,CA0280200,NAPA,CA,38.5071,-122.325905
366,1332,St. Helena Police Department,City,CA0280300,NAPA,CA,38.50604,-122.47157
367,1333,Union Pacific Railroad: Napa County,Other,CA028060X,NAPA,CA,37.798763,-122.24971
368,1335,Napa State Hospital,Other State Agency,CA0280800,NAPA,CA,38.270035,-122.27173
369,35737,American Canyon,City,CA028090X,NAPA,CA,,
370,35735,Yountville,City,CA028100X,NAPA,CA,,
371,33988,Highway Patrol:,State Police,CA0289925,NAPA,CA,,
372,1339,Nevada County Sheriff's Office,County,CA0290000,NEVADA,CA,39.269234,-121.024475
373,1340,Grass Valley Police Department,City,CA0290100,NEVADA,CA,39.218174,-121.06191
374,1341,Nevada City Police Department,City,CA0290200,NEVADA,CA,39.262844,-121.01968
375,1342,Union Pacific Railroad: Nevada County,Other,CA029030X,NEVADA,CA,37.798763,-122.24971
376,1344,Truckee Police Department,City,CA0290800,NEVADA,CA,39.295191,-120.773446
377,34084,Highway Patrol:,State Police,CA0299922,NEVADA,CA,,
378,33910,Highway Patrol:,State Police,CA0299923,NEVADA,CA,,
379,33942,Highway Patrol:,State Police,CA0299930,NEVADA,CA,,
380,1346,Orange County Sheriff's Office,County,CA0300000,ORANGE,CA,33.675687,-117.777207
381,1347,Anaheim Police Department,City,CA0300100,ORANGE,CA,33.675687,-117.777207
382,1348,Brea Police Department,City,CA0300200,ORANGE,CA,33.917824,-117.889275
383,1349,Buena Park Police Department,City,CA0300300,ORANGE,CA,33.86387,-117.99804
384,1350,Costa Mesa Police Department,City,CA0300400,ORANGE,CA,33.675687,-117.777207
385,1351,Cypress Police Department,City,CA0300500,ORANGE,CA,33.675687,-117.777207
386,1352,La Palma Police Department,City,CA0300600,ORANGE,CA,33.849407,-118.03725
387,1353,Fountain Valley Police Department,City,CA0300700,ORANGE,CA,33.70901,-117.95065
388,1354,Fullerton Police Department,City,CA0300800,ORANGE,CA,33.870346,-117.92736
389,1355,Garden Grove Police Department,City,CA0300900,ORANGE,CA,33.675687,-117.777207
390,1356,Huntington Beach Police Department,City,CA0301000,ORANGE,CA,33.675687,-117.777207
391,1357,Laguna Beach Police Department,City,CA0301100,ORANGE,CA,33.545933,-117.78176
392,1358,La Habra Police Department,City,CA0301200,ORANGE,CA,33.93234,-117.946106
393,1359,Los Alamitos Police Department,City,CA0301300,ORANGE,CA,33.803204,-118.07573
394,1360,Newport Beach Police Department,City,CA0301400,ORANGE,CA,33.675687,-117.777207
395,1361,Orange Police Department,City,CA0301500,ORANGE,CA,33.808765,-117.8617
396,1362,Placentia Police Department,City,CA0301600,ORANGE,CA,33.871143,-117.86279
397,1363,San Clemente Police Department,City,CA0301700,ORANGE,CA,33.675687,-117.777207
398,1364,San Juan Capistrano Police Department,City,CA0301800,ORANGE,CA,33.675687,-117.777207
399,1365,Santa Ana Police Department,City,CA0301900,ORANGE,CA,33.675687,-117.777207
400,1366,Seal Beach Police Department,City,CA0302000,ORANGE,CA,33.675687,-117.777207
401,1367,Stanton Police Department,City,CA0302100,ORANGE,CA,33.675687,-117.777207
402,1368,Tustin Police Department,City,CA0302200,ORANGE,CA,33.743816,-117.81884
403,1369,Villa Park Police Department,City,CA0302300,ORANGE,CA,33.675687,-117.777207
404,1370,Westminster Police Department,City,CA0302400,ORANGE,CA,33.75929,-117.986336
405,1371,Yorba Linda Police Department,City,CA0302500,ORANGE,CA,33.917824,-117.889275
406,1372,Irvine Police Department,City,CA0302600,ORANGE,CA,33.675687,-117.777207
407,1373,California State University: Fullerton,University or College,CA0302700,ORANGE,CA,33.878124,-117.88965
408,1375,Union Pacific Railroad: Orange County,Other,CA030290X,ORANGE,CA,37.798763,-122.24971
409,1377,Department of Parks and Recreation: Orange Coast,Other State Agency,CA0303200,ORANGE,CA,33.565712,-117.828354
410,1379,Fairview Developmental Center,Other State Agency,CA030340X,ORANGE,CA,33.663307,-117.91929
411,1380,Mission Viejo Police Department,City,CA030350X,ORANGE,CA,,
412,1381,Dana Point Police Department,City,CA030360X,ORANGE,CA,,
413,1382,Laguna Niguel Police Department,City,CA030390X,ORANGE,CA,,
414,1383,Laguna Hills Police Department,City,CA030420X,ORANGE,CA,,
415,1384,Lake Forest Police Department,City,CA030430X,ORANGE,CA,,
416,1385,Laguna Woods Police Department,City,CA030470X,ORANGE,CA,,
417,1386,Rancho Santa Margarita Police Department,City,CA030480X,ORANGE,CA,,
418,1387,Aliso Viejo Police Department,City,CA030490X,ORANGE,CA,,
419,25902,Irvine Valley College,University or College,CA0309600,ORANGE,CA,33.675687,-117.777207
420,1389,University of California: Irvine,University or College,CA0309700,ORANGE,CA,33.675687,-117.777207
421,34102,Highway Patrol:,State Police,CA0309970,ORANGE,CA,,
422,34048,Highway Patrol:,State Police,CA0309975,ORANGE,CA,,
423,33864,Highway Patrol:,State Police,CA0309990,ORANGE,CA,,
424,1392,Placer County Sheriff's Office,County,CA0310000,PLACER,CA,39.062032,-120.722718
425,1393,Auburn Police Department,City,CA0310100,PLACER,CA,38.89784,-121.074745
426,1395,Lincoln Police Department,City,CA0310300,PLACER,CA,38.894478,-121.2937
427,1396,Rocklin Police Department,City,CA0310400,PLACER,CA,38.790062,-121.23455
428,1397,Roseville Police Department,City,CA0310500,PLACER,CA,38.760094,-121.2959
429,1399,Department of Parks and Recreation: Sierra,Other State Agency,CA0310700,PLACER,CA,39.062032,-120.722718
430,1400,Union Pacific Railroad: Placer County,Other,CA0311200,PLACER,CA,37.798763,-122.24971
431,33840,Highway Patrol:,State Police,CA0319920,PLACER,CA,,
432,33932,Highway Patrol:,State Police,CA0319921,PLACER,CA,,
433,1402,Plumas County Sheriff's Office,County,CA0320000,PLUMAS,CA,39.934498,-120.91359
434,1405,Union Pacific Railroad: Plumas County,Other,CA032030X,PLUMAS,CA,,
435,34018,Highway Patrol:,State Police,CA0329965,PLUMAS,CA,,
436,1407,Riverside County Sheriff's Office,County,CA0330000,RIVERSIDE,CA,33.729828,-116.002239
437,1408,Banning Police Department,City,CA0330100,RIVERSIDE,CA,33.729828,-116.002239
438,1409,Beaumont Police Department,City,CA0330200,RIVERSIDE,CA,33.92942,-116.97506
439,1410,Blythe Police Department,City,CA0330300,RIVERSIDE,CA,33.612965,-114.59825
440,1412,Coachella Police Department,City,CA0330500,RIVERSIDE,CA,33.978046,-117.37402
441,1413,Desert Hot Springs Police Department,City,CA0330600,RIVERSIDE,CA,33.729828,-116.002239
442,1415,Hemet Police Department,City,CA0330800,RIVERSIDE,CA,33.74941,-116.96785
443,1416,Indio Police Department,City,CA0330900,RIVERSIDE,CA,33.70857,-116.21641
444,1417,Norco Police Department,City,CA0331000,RIVERSIDE,CA,33.978046,-117.37402
445,1418,Palm Springs Police Department,City,CA0331100,RIVERSIDE,CA,33.729828,-116.002239
446,1419,Perris Police Department,City,CA0331200,RIVERSIDE,CA,33.787678,-117.226135
447,1420,Riverside Police Department,City,CA0331300,RIVERSIDE,CA,33.978416,-117.37522
448,1421,San Jacinto Police Department,City,CA0331400,RIVERSIDE,CA,33.782,-116.95954
449,1422,Corona Police Department,City,CA0331500,RIVERSIDE,CA,33.729828,-116.002239
450,1423,Indian Wells Police Department,City,CA0331600,RIVERSIDE,CA,33.978046,-117.37402
451,1424,Rancho Mirage Police Department,City,CA0331700,RIVERSIDE,CA,33.978046,-117.37402
452,1425,Palm Desert Police Department,City,CA0331800,RIVERSIDE,CA,33.978046,-117.37402
453,1427,Union Pacific Railroad: Riverside County,Other,CA033210X,RIVERSIDE,CA,37.798763,-122.24971
454,1429,Department of Parks and Recreation: Inland Empire,Other State Agency,CA0332400,RIVERSIDE,CA,33.862755,-117.19964
455,1430,Cathedral City Police Department,City,CA0332500,RIVERSIDE,CA,33.729828,-116.002239
456,1434,Lake Elsinore Police Department,City,CA033300X,RIVERSIDE,CA,33.978046,-117.37402
457,1435,La Quinta Police Department,City,CA033310X,RIVERSIDE,CA,33.978046,-117.37402
458,1436,Moreno Valley Police Department,City,CA033320X,RIVERSIDE,CA,,
459,1438,Temecula Police Department,City,CA033380X,RIVERSIDE,CA,33.978046,-117.37402
460,1439,Calimesa Police Department,City,CA033400X,RIVERSIDE,CA,33.978046,-117.37402
461,1440,Canyon Lake Police Department,City,CA033410X,RIVERSIDE,CA,33.671688,-117.26131
462,1441,Murrieta Police Department,City,CA0334200,RIVERSIDE,CA,33.559948,-117.209175
463,1442,Riverside Community College,University or College,CA0334400,RIVERSIDE,CA,33.971573,-117.38467
464,33177,Menifee,City,CA0334900,RIVERSIDE,CA,,
465,1443,Wildomar Police Department,City,CA033770X,RIVERSIDE,CA,33.66725,-117.331665
466,1445,Eastvale Police Department,City,CA033790X,RIVERSIDE,CA,34.01191,-117.448814
467,1446,University of California: Riverside,University or College,CA0339700,RIVERSIDE,CA,33.97917,-117.33108
468,33952,Highway Patrol:,State Police,CA0339930,RIVERSIDE,CA,,
469,34030,Highway Patrol:,State Police,CA0339940,RIVERSIDE,CA,,
470,34040,Highway Patrol:,State Police,CA0339955,RIVERSIDE,CA,,
471,33904,Highway Patrol:,State Police,CA0339956,RIVERSIDE,CA,,
472,33850,Highway Patrol:,State Police,CA0339960,RIVERSIDE,CA,,
473,34078,Highway Patrol:,State Police,CA0339985,RIVERSIDE,CA,,
474,34020,Highway Patrol:,State Police,CA0339986,RIVERSIDE,CA,,
475,1449,Jurupa Valley Police Department,City,CA033A000,RIVERSIDE,CA,34.01191,-117.448814
476,25848,Mt. San Jacinto College,University or College,CA033A100,RIVERSIDE,CA,,
477,1450,Sacramento County Sheriff's Office,County,CA0340000,SACRAMENTO,CA,38.450011,-121.340441
478,1451,Folsom Police Department,City,CA0340100,SACRAMENTO,CA,38.681313,-121.1638
479,1452,Galt Police Department,City,CA0340200,SACRAMENTO,CA,38.26226,-121.30619
480,1453,Isleton Police Department,City,CA0340300,SACRAMENTO,CA,38.450011,-121.340441
481,1454,Sacramento Police Department,City,CA0340400,SACRAMENTO,CA,38.520615,-121.49856
482,1455,California State University: Sacramento,University or College,CA0340800,SACRAMENTO,CA,38.56646,-121.42829
483,1456,Elk Grove Police Department,City,CA0340H00,SACRAMENTO,CA,38.450011,-121.340441
484,33493,California State Parks:,Other State Agency,CA0341201,SACRAMENTO,CA,,
485,1458,Twin Rivers Unified School District,Other,CA0341400,SACRAMENTO,CA,38.65166,-121.389565
486,1460,California State Fair,Other State Agency,CA0342000,SACRAMENTO,CA,38.595455,-121.424095
487,1461,Department of Parks and Recreation: Capital,Other State Agency,CA0342200,SACRAMENTO,CA,38.450011,-121.340441
488,1464,Union Pacific Railroad: Sacramento County,Other,CA0344800,SACRAMENTO,CA,37.798763,-122.24971
489,35799,Los Rios Community College,University or College,CA0345400,SACRAMENTO,CA,,
490,1465,Rancho Cordova Police Department,City,CA034550X,SACRAMENTO,CA,38.584633,-121.4959
491,1466,Citrus Heights Police Department,City,CA0349600,SACRAMENTO,CA,38.679226,-121.298195
492,1467,"University of California: Medical Center, Sacramento",University or College,CA0349700,SACRAMENTO,CA,38.55433,-121.45746
493,1469,Highway Patrol: Sacramento County,State Police,CA0349900,SACRAMENTO,CA,38.585705,-121.49562
494,34088,Highway Patrol:,State Police,CA0349901,SACRAMENTO,CA,,
495,34008,Highway Patrol:,State Police,CA0349906,SACRAMENTO,CA,,
496,33938,Highway Patrol:,State Police,CA0349908,SACRAMENTO,CA,,
497,34090,Highway Patrol:,State Police,CA0349912,SACRAMENTO,CA,,
498,33866,Highway Patrol:,State Police,CA0349917,SACRAMENTO,CA,,
499,33906,Highway Patrol:,State Police,CA0349923,SACRAMENTO,CA,,
500,34118,Highway Patrol:,State Police,CA0349949,SACRAMENTO,CA,,
501,33996,Highway Patrol:,State Police,CA0349950,SACRAMENTO,CA,,
502,34068,Highway Patrol:,State Police,CA0349952,SACRAMENTO,CA,,
503,33918,Highway Patrol:,State Police,CA0349960,SACRAMENTO,CA,,
504,1470,San Benito County Sheriff's Office,County,CA0350000,SAN BENITO,CA,36.610702,-121.085296
505,1471,Hollister Police Department,City,CA0350100,SAN BENITO,CA,36.89229,-121.39484
506,1473,Union Pacific Railroad: San Benito County,Other,CA035030X,SAN BENITO,CA,37.798763,-122.24971
507,1477,San Bernardino County Sheriff's Office,County,CA0360000,SAN BERNARDINO,CA,34.85722,-116.181197
508,1478,Barstow Police Department,City,CA0360100,SAN BERNARDINO,CA,34.892834,-117.02627
509,1479,Chino Police Department,City,CA0360200,SAN BERNARDINO,CA,34.012817,-117.68927
510,1480,Colton Police Department,City,CA0360300,SAN BERNARDINO,CA,34.071785,-117.323296
511,1481,Fontana Police Department,City,CA0360400,SAN BERNARDINO,CA,34.102913,-117.432785
512,1482,Montclair Police Department,City,CA0360500,SAN BERNARDINO,CA,34.85722,-116.181197
513,1483,Needles Police Department,City,CA0360600,SAN BERNARDINO,CA,34.85722,-116.181197
514,1484,Ontario Police Department,City,CA0360700,SAN BERNARDINO,CA,34.027554,-117.593216
515,1485,Redlands Police Department,City,CA0360800,SAN BERNARDINO,CA,34.85722,-116.181197
516,1486,Rialto Police Department,City,CA0360900,SAN BERNARDINO,CA,34.103333,-117.37477
517,1487,San Bernardino Police Department,City,CA0361000,SAN BERNARDINO,CA,34.85722,-116.181197
518,1488,Upland Police Department,City,CA0361100,SAN BERNARDINO,CA,34.110546,-117.67902
519,1489,Victorville Police Department,City,CA0361200,SAN BERNARDINO,CA,34.85722,-116.181197
520,1490,Adelanto Police Department,City,CA0361300,SAN BERNARDINO,CA,34.85722,-116.181197
521,1491,California State University: San Bernardino,University or College,CA0361400,SAN BERNARDINO,CA,34.177666,-117.32848
522,1492,Rancho Cucamonga Police Department,City,CA0361600,SAN BERNARDINO,CA,34.10287,-117.575584
523,1496,Big Bear Lake Police Department,City,CA036200X,SAN BERNARDINO,CA,,
524,1497,Grand Terrace Police Department,City,CA036210X,SAN BERNARDINO,CA,,
525,1498,Loma Linda Police Department,City,CA036220X,SAN BERNARDINO,CA,,
526,1499,San Bernardino Unified School District,Other,CA0362300,SAN BERNARDINO,CA,34.121357,-117.29505
527,27730,Chaffey College,University or College,CA0362600,SAN BERNARDINO,CA,,
528,1502,Highland Police Department,City,CA036300X,SAN BERNARDINO,CA,34.12124,-117.210754
529,1503,Twentynine Palms Police Department,City,CA036310X,SAN BERNARDINO,CA,,
530,1504,Hesperia Police Department,City,CA036320X,SAN BERNARDINO,CA,,
531,1505,Apple Valley Police Department,City,CA036330X,SAN BERNARDINO,CA,,
532,1506,Yucaipa Police Department,City,CA036350X,SAN BERNARDINO,CA,,
533,1507,San Bernardino Community College,University or College,CA0363900,SAN BERNARDINO,CA,34.1005,-117.251274
534,1508,Chino Hills Police Department,City,CA036400X,SAN BERNARDINO,CA,,
535,1509,Yucca Valley Police Department,City,CA036410X,SAN BERNARDINO,CA,,
536,1510,Fontana Unified School District,Other,CA0365000,SAN BERNARDINO,CA,34.078053,-117.453735
537,1511,Union Pacific Railroad: San Bernardino County,Other,CA0365400,SAN BERNARDINO,CA,37.798763,-122.24971
538,1512,Patton State Hospital,Other State Agency,CA0365700,SAN BERNARDINO,CA,34.85722,-116.181197
539,1513,Department of Parks and Recreation: Tehachapi District,Other State Agency,CA036590X,SAN BERNARDINO,CA,,
540,33954,Highway Patrol:,State Police,CA0369901,SAN BERNARDINO,CA,,
541,33956,Highway Patrol:,State Police,CA0369908,SAN BERNARDINO,CA,,
542,33846,Highway Patrol:,State Police,CA0369930,SAN BERNARDINO,CA,,
543,33990,Highway Patrol:,State Police,CA0369934,SAN BERNARDINO,CA,,
544,34094,Highway Patrol:,State Police,CA0369950,SAN BERNARDINO,CA,,
545,34022,Highway Patrol:,State Police,CA0369955,SAN BERNARDINO,CA,,
546,34034,Highway Patrol:,State Police,CA0369960,SAN BERNARDINO,CA,,
547,33838,Highway Patrol:,State Police,CA0369965,SAN BERNARDINO,CA,,
548,33982,Highway Patrol:,State Police,CA0369970,SAN BERNARDINO,CA,,
549,33984,Highway Patrol:,State Police,CA0369975,SAN BERNARDINO,CA,,
550,1516,San Diego County Sheriff's Office,County,CA0370000,SAN DIEGO,CA,33.023604,-116.776117
551,1517,Carlsbad Police Department,City,CA0370100,SAN DIEGO,CA,33.137352,-117.265976
552,1518,Chula Vista Police Department,City,CA0370200,SAN DIEGO,CA,33.023604,-116.776117
553,1519,Coronado Police Department,City,CA0370300,SAN DIEGO,CA,32.690113,-117.177414
554,1520,Del Mar Police Department,City,CA0370400,SAN DIEGO,CA,33.04468,-117.25954
555,1521,El Cajon Police Department,City,CA0370500,SAN DIEGO,CA,32.807697,-116.96212
556,1522,Escondido Police Department,City,CA0370600,SAN DIEGO,CA,33.13591,-117.09332
557,1523,Imperial Beach Police Department,City,CA0370700,SAN DIEGO,CA,32.57655,-117.11539
558,1524,La Mesa Police Department,City,CA0370800,SAN DIEGO,CA,32.767647,-117.02352
559,1525,National City Police Department,City,CA0370900,SAN DIEGO,CA,32.67233,-117.10557
560,1526,Oceanside Police Department,City,CA0371000,SAN DIEGO,CA,33.023604,-116.776117
561,1527,San Diego Police Department,City,CA0371100,SAN DIEGO,CA,32.71573,-117.151886
